n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
777,10,28,87.52697956529323,627.8070977205953,0.5753773298863886,0.7834022875981953,0.1334394702142618,2.6202443584827964,3.168073023229036,0.2722030102480477,0.69632744096318,0.9760756365107999,0.12980086861481066
779,10,29,87.81572015402969,611.9044600130684,1.058906905522612,0.40070044826549134,0.24675462148154487,4.97780490886222,2.0646892136540873,0.22257242811634464,0.999,0.8989025685094465,0.16124276483345576
781,10,30,127.5244940401036,609.3323594942287,0.5568259665395673,1.0616011186793763,0.2467154876183714,2.2020490128090793,3.1908627294763354,0.27535789306154745,0.999,0.6250179250493844,0.17644527983695973
783,10,31,96.742758809198,556.7974238930472,1.0113806826730636,1.5842914221369886,0.2411235887633897,2.331876764201828,2.4534062480799106,0.10693120744796587,0.96405498,0.999,0.1459803984327603
785,10,32,180.86912791788995,579.7385751077927,0.7384279523584237,1.2848858300818093,0.11580633520597873,2.0008322230084077,2.318562137739762,0.23665594811773447,0.5096286906397121,0.999,0.14661908965557446
787,10,33,116.07059353723446,626.4892632297943,0.9780415650561776,0.30263205211615923,0.33839189831590105,4.975669441941463,4.530587332826177,0.23815091286426768,0.999,0.5367089706946776,0.18108428312343972
789,10,34,98.05794533044252,613.8471057402564,0.4745703871381629,0.8701279716857641,0.1595908117282383,3.2060548120941927,3.0639384113359123,0.31014751622386383,0.999,0.909458229402,0.1325971511492991
791,10,35,135.60676159088746,577.8932983626861,0.4331375240697844,0.3379719659816256,0.5358403720408956,6.191382432004822,2.7632974912852157,0.15352764511236938,0.999,0.999,0.18435232177988847
793,11,0,139.09877863472434,631.8046277733633,1.1496975836021206,0.33206046147761265,0.2605827504693707,3.936647234124598,2.0646892136540873,0.2215842065355081,0.8254137599999999,0.999,0.19510374544848147
795,11,1,55.792731850385394,623.473979719068,1.243093172669215,0.3947139835684049,0.27997766371782,3.997575566209072,2.49257540629176,0.21294394487603155,0.999,0.8401682746830391,0.1648804016080985
797,11,2,102.90259338628323,592.2781088817934,0.6726678552569331,0.4831663150846314,0.2713239421364315,4.538860706089083,3.6389996362035073,0.25743108255029773,0.8845745399999999,0.999,0.19485903740222915
799,11,3,134.26594447413208,656.2212427027239,0.7270455757345684,0.6773739440921731,0.31183309276130217,3.98258338520992,3.9264509418310443,0.17549297724188412,0.8019172799999998,0.999,0.15072775072849953
801,11,4,124.4204588416518,624.3806081821609,0.6417294245772638,0.20974693366960392,0.3370738043505404,2.9269276353985867,2.8002364602584713,0.09146865220865173,0.6928786826778991,0.7507114125616923,0.20526094979862364
803,11,5,111.14359671831994,596.5370936310254,0.5135579088526916,0.7674848334249815,0.23140677498143086,7.80039795467429,1.7597569722192354,0.18955656196731002,0.5170727783493458,0.999,0.06870950322721547
805,11,6,110.5187148665483,627.7784018061567,1.0547852542931808,0.667258646949589,0.3305568711655838,5.268524956622288,2.78011116001695,0.1283400436387399,0.9274316399999999,0.72279648,0.14800041934445768
807,11,7,111.22273018797421,588.3958524401169,0.9367548779936785,0.5943434144492219,0.12230731635972329,3.0796426243475814,4.875938820985508,0.25032657851969387,0.999,0.999,0.07464109677161618
809,11,8,57.89312596626041,629.4227720174173,0.8614890182845383,0.39689030137231707,0.20546941935928403,6.49868838294279,3.4531576451550836,0.2265111667593112,0.999,0.999,0.23488237458968772
811,11,9,86.1995794509321,597.9217504301342,1.0693967692522481,0.5801317195169973,0.20923161459934997,6.2355100271607435,4.041256842326007,0.17519993641158213,0.999,0.999,0.09928284348489422
813,11,10,97.4762817315883,584.3314928985303,0.7507187603135123,0.40103383611864407,0.18754624693678026,6.334152604875116,3.677455703639558,0.25792433553693606,0.8622169199999998,0.9843146999999999,0.2393295522627441
815,11,11,64.79051708316786,673.4239631663262,0.778418846826788,0.6754151218533729,0.11470582316056074,3.5046801074316103,3.9323952652461274,0.24000942034424086,0.9300764452757676,0.9205289496000001,0.08823095888723011
817,11,12,81.27093817243974,591.3116500598355,0.9234259602647955,0.466444753454566,0.26543903597364715,5.748887882600104,2.600026166141847,0.2546358932450676,0.72044058129688,0.8728262999999999,0.18296326691707185
819,11,13,71.80450173114343,577.012903667271,0.6060227562469743,0.27506463995774333,0.3353990973175946,2.9741134985731,2.6365384775353173,0.11950891014732344,0.999,0.999,0.15509358148271835
821,11,14,83.38224618617323,589.9055044675604,0.7004419765249967,0.772406854475258,0.3444745865782673,3.753488953581918,2.066634365149645,0.19634871006474583,0.999,0.6032095123714403,0.10632132155634559
823,11,15,77.20404250816364,580.2633384760916,0.691844600803947,0.4274667301900404,0.22213738589552126,4.899628548475563,2.9509666468725437,0.2536823598518463,0.999,0.8465126399999999,0.19463850100998042
825,11,16,98.95065642070449,580.3843488586394,0.6700316988609825,0.3230687053170661,0.19890148158230786,4.720847248497267,2.547612962181301,0.23488237458968772,0.7209982799999999,0.999,0.18583001804898577
827,11,17,90.87805745974367,675.6911839001486,0.9380285500068398,0.400465563946881,0.18792609720186756,4.763745741004954,2.5474364244199967,0.2251969891659451,0.999,0.999,0.12850565230528563
829,11,18,100.7048545813451,577.7071907078689,0.9099046291357632,1.9150046085663481,0.3914380520279594,5.712194180310055,1.8396938159016833,0.128563952508319,0.999,0.9638897917516969,0.08899470125772185
831,11,19,134.35978657227224,612.1862843324121,0.8690187377800032,1.301115173344223,0.2411235887633897,2.69215172427101,2.0440308815252966,0.10135581429162892,0.7889633145323999,0.999,0.12013310908625577
833,11,20,96.44106957544636,590.8782991625634,0.8945185072455675,0.5096468359921923,0.3069659511394887,7.185322539034731,2.9255612810550624,0.18294988156790776,0.999,0.999,0.22540981409316055
835,11,21,121.34337811488501,589.9559502065333,1.0933749660996257,0.3909952496232643,0.581841270921055,5.900531459265952,5.363398957025635,0.13652574201759177,0.70091838,0.999,0.1326827097189561
837,11,22,81.46942523801397,593.23215916836,0.5744414358248032,0.421894659987546,0.3453059891665334,4.99426112974562,4.398214219129324,0.18214699212120025,0.999,0.785227370616,0.17667707003297925
839,11,23,123.81775941438343,606.0209172681695,0.5753773298863886,0.8242018787363092,0.12063728744190551,2.3058150354648603,2.2853211560364977,0.293630831214774,0.7196822633330849,0.999,0.2722030102480477
841,11,24,90.05752332153429,583.2005074143605,0.5867058995761946,0.5435016171451271,0.36851830996458473,3.2754589721144294,2.651533223174297,0.2117398614359102,0.8381809799999999,0.5722814067438222,0.10967414169539083
843,11,25,43.839050266160825,584.4206050992675,0.6576698291288346,0.6236339272382138,0.43140847611740785,4.022693923840222,1.9053128866060636,0.19504171691162384,0.999,0.999,0.09650818944206688
845,11,26,140.01009301401757,582.8162655829055,0.6420750699668186,0.7105458748515632,0.14447224561157695,2.6202443584827964,3.168073023229036,0.29848148885739423,0.5396119871000067,0.9587405332063681,0.1454548533697568
847,11,27,70.72091989261946,595.2571088060216,0.9017607836753528,0.7490459007976199,0.3102296752736427,4.816801626841492,3.9734430408689154,0.14800041934445768,0.999,0.8350640999999999,0.12366718267283598
849,11,28,93.83247490018186,581.3489468469527,0.7052052957286729,0.41007383158836525,0.25084119471536653,4.928962117781469,2.4640410047474157,0.24826775862287417,0.999,0.999,0.09010233917931025
851,11,29,85.87794961185989,596.2001848318598,0.5959947365858043,0.45449324913077366,0.2549806880027941,4.353079876359836,4.26430152869301,0.15942564114773394,0.999,0.999,0.1968779882976569
853,11,30,112.93377763231535,610.0022507549254,1.0309205574623073,2.054921031997002,0.18603167120273043,2.194482585255056,2.7068921816315266,0.0951324180181573,0.7222699910159999,0.999,0.15979306373246807
855,11,31,192.43637084337695,589.2516662807371,0.8172855278204623,0.28231750782993453,0.24675462148154487,3.911559097383933,1.4489988901424384,0.18320381703112562,0.9044146799999999,0.6496189082104068,0.187954241255766
857,11,32,63.25193423036944,662.0499828594186,0.9180093737930294,0.3597387203504785,0.36541587531540887,3.522674451505717,5.6627811072994385,0.2569124417797147,0.999,0.999,0.2323130268190608
859,11,33,113.91533101800565,608.7661448533939,0.6741151568076512,0.39689030137231707,0.2976394794961825,5.935634129425488,3.6772816942846434,0.17808781641390123,0.78633288,0.999,0.17965499906602042
861,11,34,91.92616014933401,647.124450853049,1.0704173349989046,0.4249901347094771,0.2635883709768818,6.288923072808894,2.47887926699017,0.296031651990367,0.9871318799999999,0.7070322600000001,0.17778692609638386
863,11,35,56.6034835993878,608.8157205428615,0.6266413536769222,0.4299299096462834,0.32414212455476976,5.170659054370826,4.326327497428246,0.16824957379240613,0.999,0.9123418409040001,0.2615937925510278
865,12,0,144.29274622056812,604.2613271805618,0.6086208132724061,0.7547467241007758,0.5088549257500049,4.224713612695478,2.1121155473182855,0.2481476755923208,0.73400526,0.999,0.10240870014455485
867,12,1,141.06166465703427,634.2210281924005,0.5615528063935713,0.27506463995774333,0.38758048887826596,2.6479127300496024,2.7183239011084632,0.14373097605598295,0.9232358399999999,0.999,0.19882997146084488
869,12,2,173.13972242386933,615.7635801600492,0.8860741733429326,0.5475995641938406,0.11470582316056074,4.07096631919041,4.839834796654324,0.22078466577466715,0.7458096999377325,0.729924225295824,0.24000942034424086
871,12,3,86.81458182252061,593.1238542741261,0.7678796215577404,0.377220418036305,0.161051040282194,5.447850471420941,3.1286989528163116,0.2918279268060262,0.999,0.8100691200000001,0.2610388758239953
873,12,4,156.3661561111271,599.3482391590358,0.9959713461379386,0.7361214330055541,0.11470582316056074,3.5046801074316103,3.2219687366267618,0.1763877231993895,0.6796254600919089,0.713796558098832,0.1020267516188374
875,12,5,140.67375760177333,584.2140098124632,0.7112962269959998,0.569490029675392,0.5509690211885863,4.1257553421690085,1.9418948940288998,0.19504171691162384,0.7811181,0.8649741599999999,0.12127412101669009
877,12,6,138.06161667218396,594.6857369040157,0.5289604994657635,0.3860770588623625,0.22773577386969013,4.3038497704961,4.326327497428246,0.1715203455069305,0.999,0.999,0.1845910437757073
879,12,7,112.41474841315562,590.417269075394,0.8503144754772528,0.6236339272382138,0.3563692857815459,2.852089992002717,2.269761135556071,0.17675070469965176,0.999,0.999,0.09601599767591233
881,12,8,79.75616352427278,628.2841673841497,0.9593841671575066,0.42712346073834606,0.26543903597364715,5.4501756682202025,2.5739739039571052,0.30189122231348725,0.999,0.999,0.2262487166043127
883,12,9,109.18991267613421,588.9908144626456,0.5802489368437882,0.6236339272382138,0.3607696522379435,4.022693923840222,2.0414665454829324,0.19504171691162384,0.999,0.999,0.10060785732956587
885,12,10,110.80462805332843,592.9015050838043,0.9286692526412945,0.6956775755089741,0.12738999308565555,4.311107000151623,4.465392119497587,0.21018584977226548,0.7696382584656976,0.9597434828529601,0.085488740685015
887,12,11,156.4671623711656,625.30040661778,0.6667235810307698,0.3739103529228599,0.18470878922722198,5.423675350636393,3.5217373559878635,0.2317028027014346,0.999,0.999,0.30316268088290993
889,12,12,64.09179791088275,624.2840701162964,0.8504723162362438,0.4503510042158037,0.46454064708322473,5.127888852476084,1.5391498560581103,0.19444488925787426,0.999,0.999,0.07082736023153288
891,12,13,85.84710569012668,599.7648077863897,0.7927920105760231,0.6801486588422547,0.30598573331589923,3.871745147655192,4.0156410059629435,0.19168126310978092,0.999,0.6711744197339998,0.12491374787417815
893,12,14,87.9043546297554,621.5615405662081,0.7715531925977757,0.4788693213940413,0.09952336040702892,3.2493992084062917,4.028188413907523,0.2536467556082006,0.9278442618071058,0.8724221066939041,0.08130129937622704
895,12,15,118.63939011373304,598.1547505220477,0.5684108799194691,0.5974413022942088,0.4052392379561258,4.650716899230157,2.205285347473322,0.20621760729065985,0.999,0.999,0.08880683592458993
897,12,16,75.53709370982392,600.4769923853904,0.5346021599332259,0.43498159530678127,0.18876346503857816,5.93060838764579,2.5005310978939184,0.2690402899172771,0.79658262,0.6762112270847999,0.23728768935128733
899,12,17,104.06958278993056,589.3898652690184,0.988179931687721,0.28231750782993453,0.19703850034544318,3.911559097383933,1.471168573161618,0.22143478956918092,0.9646486976879999,0.49082606228745496,0.14419849389142367
901,12,18,185.23002694795355,642.4545327037946,0.6038585077157648,1.0077681211684602,0.1134714325678563,1.9358700711748777,2.598227328721015,0.34188612201660995,0.655515392734307,0.999,0.19392286856091417
903,12,19,98.83244701740273,606.4721682833494,0.5844645836544818,0.3800276837827495,0.19814636081364706,6.500234086174941,3.382670854435811,0.24059182018885397,0.8079489870551998,0.9725029235999999,0.28380176966420717
905,12,20,126.66059960437485,586.952418128369,0.8314525047778378,0.8099009086257234,0.45255611961668313,4.965693833466847,1.5692156934087538,0.16405348892870503,0.74251674,0.999,0.07049730222364102
907,12,21,155.71201131606256,602.3419614916247,0.4730750614889533,0.6236339272382138,0.3234183063756983,3.926149269668057,2.4237485230515734,0.17819011257045952,0.9146044799999999,0.999,0.11393177796393762
909,12,22,80.47908392170393,594.0592214875553,0.5022756019022736,0.6983951624355308,0.3588800831125492,4.022693923840222,2.4593016615156422,0.17023241052046528,0.8278713,0.999,0.0875213468412216
911,12,23,143.64979877349424,620.5500612337564,0.6894352818757574,0.7335306978961318,0.5376902682936924,4.616443546999039,2.191452775916562,0.18349134643611748,0.79598322,0.999,0.12312707825397776
913,12,24,114.49486613541842,629.7637248786039,1.2443611277053372,0.41396813168687174,0.3428046514560988,2.8685802748003053,2.577971039711316,0.18205003735341688,0.999,0.8425879593141262,0.1784929275648631
915,12,25,164.60115897226888,613.0110484073155,0.3746199521916844,0.7005755056469916,0.1808397665124886,7.80039795467429,1.3366762009582867,0.17313338143846227,0.5933616960670083,0.999,0.05033933044438714
917,12,26,170.4581538841544,624.1267598490874,0.4714129816293963,0.29239371227508115,0.2352019709849364,2.8144036036997244,3.2941439046021763,0.14520810618540386,0.8496894599999999,0.999,0.12372435369202371
919,12,27,79.45777366222262,635.5996774455101,0.3803204449799492,0.7674848334249815,0.18961471141978442,5.722839963426339,1.259493260156751,0.161862348263886,0.4411251286653939,0.999,0.07124076132610609
921,12,28,79.00634439065414,601.9101851601894,0.5609302025907342,0.6773739440921731,0.27087693435803273,4.802438000889234,3.983934183619451,0.13171098927957883,0.9055089542303999,0.999,0.18174752182842474
923,12,29,92.74599303966124,599.8477719119769,0.6199458877300047,0.5482365854351137,0.43140847611740785,4.583377002945072,1.4204869694802844,0.13842500732651766,0.999,0.999,0.1144818746437574
925,12,30,66.02511856234173,605.1901398485983,0.8507893246774443,0.29373057423962445,0.20546941935928403,6.31113623621106,4.412030460061747,0.1855352966925518,0.999,0.95278626,0.2265111667593112
927,12,31,103.72347115971468,836.592134315783,0.6837135543623364,0.49420494197919485,0.4138846638175187,4.566723050100373,1.362527351469728,0.19504171691162384,0.9458332199999999,0.999,0.1203418519066797
929,12,32,79.41922423708195,588.7913734432732,0.8501960949080097,0.6732128244536517,0.44838871373738903,3.8636366060915797,1.557326540996332,0.20620590478764517,0.999,0.7847144999999999,0.11582526864079097
931,12,33,126.46915661454739,579.1778366799681,0.6397549029833651,0.5100701890881351,0.5118834132523491,3.9331487570955392,1.3943079704183174,0.16136191323532464,0.999,0.945054,0.10188176543020115
